Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.เขียวรุ่งมณี,0700102020108,code128,ไม่ระบุ,07,007,007,,46.52,50,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.น้ำตาลลูกสน,0700102020109,code128,ไม่ระบุ,07,007,007,,43.69,48.6,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.น้ำเงิน,0700102020110,code128,ไม่ระบุ,07,007,007,,46.52,57,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.คราม,0700102020111,code128,ไม่ระบุ,07,007,007,,43.69,48.6,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.ฟ้าเลิศนภา,0700102020112,code128,ไม่ระบุ,07,007,007,,43.69,48.6,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.เขียวรุ่งเรือง,0700102020113,code128,ไม่ระบุ,07,007,007,,46.52,50,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.ฟ้าสดใส,0700102020114,code128,ไม่ระบุ,07,007,007,,46.52,50,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.แดงประกายทับทิม,0700102020115,code128,ไม่ระบุ,07,007,007,,55.62,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.ประกายเขียวมรกต,0700102020116,code128,ไม่ระบุ,07,007,007,,55.62,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.ประกายน้ำเงินไพรลิน,0700102020117,code128,ไม่ระบุ,07,007,007,,55.62,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.ประกายทองคำ,0700102020118,code128,ไม่ระบุ,07,007,007,,65.93,68,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.ประกายนาคราช,0700102020119,code128,ไม่ระบุ,07,007,007,,55.62,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.ประกายสมุทร,0700102020120,code128,ไม่ระบุ,07,007,007,,55.62,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.ประกายทองแดง,0700102020121,code128,ไม่ระบุ,07,007,007,,55.62,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.20ม.เทาไททาเนี่ยม,0700102020122,code128,ไม่ระบุ,07,007,007,,41.78,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. (ปูน),0700102020201,code128,ไม่ระบุ,07,007,007,,45.35,49.53,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. แดงรุ่งอรุณ,0700102020202,code128,ไม่ระบุ,07,007,007,,60.92,65.42,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. หมากแดง,0700102020203,code128,ไม่ระบุ,07,007,007,,60.92,65.42,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. เหลืองกาญจนา,0700102020204,code128,ไม่ระบุ,07,007,007,,64.86,67,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. เขียวไพรสน,0700102020205,code128,ไม่ระบุ,07,007,007,,64.86,67,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. เขียววาสนา,0700102020206,code128,ไม่ระบุ,07,007,007,,64.86,67,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. เขียวหยก,0700102020207,code128,ไม่ระบุ,07,007,007,,64.86,67,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. เขียวรุ่งมณี,0700102020208,code128,ไม่ระบุ,07,007,007,,64.86,67,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. น้ำตาลลูกสน,0700102020209,code128,ไม่ระบุ,07,007,007,,60.92,65.42,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. น้ำเงิน,0700102020210,code128,ไม่ระบุ,07,007,007,,64.86,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. คราม,0700102020211,code128,ไม่ระบุ,07,007,007,,60.92,65.42,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. ฟ้าเลิศนภา,0700102020212,code128,ไม่ระบุ,07,007,007,,60.92,65.42,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. เขียวรุ่งเรือง,0700102020213,code128,ไม่ระบุ,07,007,007,,64.86,67,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. ฟ้าสดใส,0700102020214,code128,ไม่ระบุ,07,007,007,,64.86,67,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. แดงประกายทับทิม,0700102020215,code128,ไม่ระบุ,07,007,007,,73.42,75,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. ประกายเขียวมรกต,0700102020216,code128,ไม่ระบุ,07,007,007,,73.42,75,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. ประกายน้ำเงินไพรลิน,0700102020217,code128,ไม่ระบุ,07,007,007,,73.42,75,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. ประกายทองคำ,0700102020218,code128,ไม่ระบุ,07,007,007,,85.84,88,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. ประกายนาคราช,0700102020219,code128,ไม่ระบุ,07,007,007,,73.42,75,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. ประกายสมุทร,0700102020220,code128,ไม่ระบุ,07,007,007,,73.42,75,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก) 5มมx1.50ม. ประกายทองแดง,0700102020221,code128,ไม่ระบุ,07,007,007,,73.42,75,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่ (ลูกโลก ) 5มมx1.50ม. เทาไททาเนี่ยม,0700102020222,code128,ไม่ระบุ,07,007,007,,52.24,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ปูน,0700202010101,code128,ไม่ระบุ,07,007,007,,41.38,45,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก ) 4มมx1.20ม. แดงรุ่งอรุณ,0700202010102,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก ) 4มมx1.20ม. หมากแดง,0700202010103,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. เหลืองกาญจนา,0700202010104,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. เขียวไพรสน,0700202010105,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก ) 4มมx1.20ม. เขียววาสนา,0700202010106,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก ) 4มมx1.20ม. เขียวหยก,0700202010107,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. เขียวรุ่งมณี,0700202010108,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. น้ำตาลลูกสน,0700202010109,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก ) 4มมx1.20ม. น้ำเงิน,0700202010110,code128,ไม่ระบุ,07,007,007,,54.11,62,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. คราม,0700202010111,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ฟ้าเลิศนภา,0700202010112,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก ) 4มมx1.20ม. เขียวรุ่งเรือง,0700202010113,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ฟ้าสดใส,0700202010114,code128,ไม่ระบุ,07,007,007,,54.11,58,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก  (ลูกโลก ) 4มมx1.20ม. แดงประกายทับทิม,0700202010115,code128,ไม่ระบุ,07,007,007,,65.82,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ประกายเขียวมรกต,0700202010116,code128,ไม่ระบุ,07,007,007,,65.82,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ประกายน้ำเงินไพรลิน,0700202010117,code128,ไม่ระบุ,07,007,007,,65.82,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ประกายทองคำ,0700202010118,code128,ไม่ระบุ,07,007,007,,69.62,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ประกายนาคราช,0700202010119,code128,ไม่ระบุ,07,007,007,,65.82,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ประกายสมุทร,0700202010120,code128,ไม่ระบุ,07,007,007,,65.82,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.20ม. ประกายทองแดง,0700202010121,code128,ไม่ระบุ,07,007,007,,65.82,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. ปูน,0700202010201,code128,ไม่ระบุ,07,007,007,,51.2,56,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. แดงรุ่งอรุณ,0700202010202,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. หมากแดง,0700202010203,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. เหลืองกาญจนา,0700202010204,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. เขียวไพรสน,0700202010205,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. เขียววาสนา,0700202010206,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. เขียวหยก,0700202010207,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก  (ลูกโลก) 4มมx1.50ม. เขียวรุ่งมณี,0700202010208,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. น้ำตาลลูกสน,0700202010209,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก  (ลูกโลก) 4มมx1.50ม. น้ำเงิน,0700202010210,code128,ไม่ระบุ,07,007,007,,65.54,76,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. คราม,0700202010211,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. ฟ้าเลิศนภา,0700202010212,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. เขียวรุ่งเรือง,0700202010213,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. ฟ้าสดใส,0700202010214,code128,ไม่ระบุ,07,007,007,,65.54,72,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. แดงประกายทับทิม,0700202010215,code128,ไม่ระบุ,07,007,007,,85.35,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก  (ลูกโลก) 4มมx1.50ม.ประกายเขียวมรกต,0700202010216,code128,ไม่ระบุ,07,007,007,,85.35,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. ประกายน้ำเงินไพรลิน,0700202010217,code128,ไม่ระบุ,07,007,007,,85.35,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. ประกายทองคำ,0700202010218,code128,ไม่ระบุ,07,007,007,,88.19,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. ประกายนาคราช,0700202010219,code128,ไม่ระบุ,07,007,007,,85.35,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. ประกายสมุทร,0700202010220,code128,ไม่ระบุ,07,007,007,,85.35,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็ก (ลูกโลก) 4มมx1.50ม. ประกายทองแดง,0700202010221,code128,ไม่ระบุ,07,007,007,,85.35,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)เหลืองกาญจนา,0700303000004,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)เขียวไพรสน,0700303000005,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)เขียวหยก,0700303000007,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)น้ำตาลลูกสน,0700303000009,code128,ไม่ระบุ,07,007,007,,10.44,13,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)น้ำเงิน,0700303000010,code128,ไม่ระบุ,07,007,007,,19.54,22,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)สีคราม,0700303000011,code128,ไม่ระบุ,07,007,007,,19.54,22,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)เขียงรุ่งเรือง,0700303000013,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)ฟ้าสดใส,0700303000014,code128,ไม่ระบุ,07,007,007,,19.54,22,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)แดงแอปเปิ้ล,0700303000023,code128,ไม่ระบุ,07,007,007,,10.44,13,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)อิฐอำไพ,0700303000024,code128,ไม่ระบุ,07,007,007,,10.44,13,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)ส้มเมืองหนาว,0700303000025,code128,ไม่ระบุ,07,007,007,,10.44,13,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)น้ำตาลดินดาน,0700303000026,code128,ไม่ระบุ,07,007,007,,10.44,13,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)เทาไข่มุก,0700303000027,code128,ไม่ระบุ,07,007,007,,10.44,13,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)ทับทิมสยาม,0700303000028,code128,ไม่ระบุ,07,007,007,,12.58,13,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)ส้มอรุณรุ่ง,0700303000029,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)เขียวร่มเย็น,0700303000030,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)ทองสุวรรณภูมิ,0700303000031,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)เขียวหญ้ามอส,0700303000032,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)บรอนซ์,0700303000033,code128,ไม่ระบุ,07,007,007,,12.58,15,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.สแกนเดีย (สแกนเดีย)ฟ้า,0700303000034,code128,ไม่ระบุ,07,007,007,,19.54,22,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.20ม. แดงประกายทับทิม,0700400020115,code128,ไม่ระบุ,07,007,007,,54.14,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.20ม. ประกายเขียวมรกต,0700400020116,code128,ไม่ระบุ,07,007,007,,54.14,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.20ม. ประกายน้ำเงินไพรลิน,0700400020117,code128,ไม่ระบุ,07,007,007,,54.14,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.20ม. ประกายทองคำ,0700400020118,code128,ไม่ระบุ,07,007,007,,62.8,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.20ม. ประกายนาคราช,0700400020119,code128,ไม่ระบุ,07,007,007,,54.14,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.20ม. ประกายสมุทร,0700400020120,code128,ไม่ระบุ,07,007,007,,54.14,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.20ม. ประกายทองแดง,0700400020121,code128,ไม่ระบุ,07,007,007,,54.14,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.50ม. แดงประกายทับทิม,0700400020215,code128,ไม่ระบุ,07,007,007,,74.69,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.50ม. ประกายเขียวมรกต,0700400020216,code128,ไม่ระบุ,07,007,007,,74.69,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.50ม. ประกายน้ำเงินไพรลิน,0700400020217,code128,ไม่ระบุ,07,007,007,,74.69,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.50ม. ประกายทองคำ,0700400020218,code128,ไม่ระบุ,07,007,007,,79.69,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.50ม. ประกายนาคราช,0700400020219,code128,ไม่ระบุ,07,007,007,,74.69,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.50ม. ประกายสมุทร,0700400020220,code128,ไม่ระบุ,07,007,007,,74.69,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ. สามลอน5มม.x1.50ม. ประกายทองแดง,0700400020221,code128,ไม่ระบุ,07,007,007,,74.69,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.บานเกล็ดแผ่นใส,0700500000035,code128,ไม่ระบุ,07,007,007,,147.95,145,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.บานเกล็ด 40ซม. x1.20ม. ,0700500030100,code128,ไม่ระบุ,07,007,007,,62.04,68,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.บานเกล็ด 60ซม.x1.20ม.,0700500060100,code128,ไม่ระบุ,07,007,007,,87.19,95,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่แผ่นใส1.20ม. อะคลิลิค,070100000136,code128,ไม่ระบุ,07,007,007,,0,240,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่แผ่นใส1.50ม. อะคลิลิค,070100000236,code128,ไม่ระบุ,07,007,007,,0,280,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่แผ่นใส (ลูกโลก) 50x1.20ม.ซม.,070102040135,code128,ไม่ระบุ,07,007,007,,96.67,110,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนคู่แผ่นใส (ลูกโลก) 50x1.50ม.ซม.,070102040235,code128,ไม่ระบุ,07,007,007,,134.18,145,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็กแผ่นใส1.20ม. อะคลิลิค,070200000136,code128,ไม่ระบุ,07,007,007,,0,240,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็กแผ่นใส1.50ม. อะคลิลิค,070200000236,code128,ไม่ระบุ,07,007,007,,0,280,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
กบ.ลอนเล็กแผ่นใส (ลูกโลก) 54x1.20ม.ซม.,070202050135,code128,ไม่ระบุ,07,007,007,,128.74,140,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
"กบ,ลอนเล็กแผ่นใส (ลูกโลก) 54x1.50ม.ซม.",070202050235,code128,ไม่ระบุ,07,007,007,,160.88,170,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ ปูน,070600000301,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ แดงรุ่งอรุณ,070600000302,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ หมากแดง,070600000303,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ เหลืองกาญจนา,070600000304,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ เขียวไพรสน,070600000305,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ เขียววาสนา,070600000306,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ เขียวหยก,070600000307,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ เขียวรุ่งมณี,070600000308,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ น้ำตาลลูกสน,070600000309,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ น้ำเงิน,070600000310,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ คราม,070600000311,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ ฟ้าเลิศนภา,070600000312,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
ครอบตะเข้-ซ้ายลอนคู่ เขียวรุ่งเรือง,070600000313,code128,ไม่ระบุ,07,007,007,,0,0,20,VAT 7%,exclusive,no_image.png,"","","","","","","",""
