Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code, Purchase Unit Code,Cost,Price,Alert Quantity, Tax Rate Name,Tax Method,Image,Subcategory Code,Product Variants Separated by |,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6
"สกรูหัวเหลี่ยมเกลียวละเอียด#12-24x21/2""/ถุง",2000430390100,code128,ไม่ระบุ,20,010,002,,0,21,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมเกลียวละเอียด#12-24,"","","","","","",""
"สกรูหัวเหลี่ยมเกลียวละเอียด#12-24x3""/ถุง",2000430400100,code128,ไม่ระบุ,20,010,010,,101.3,180,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมเกลียวละเอียด#12-24,"","","","","","",""
สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x20”3/4ก.,2000950090412,code128,ไม่ระบุ,20,010,002,,13.6,25,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x20”3/4ถุง,2000950090112,code128,ไม่ระบุ,20,010,010,,0,0,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
"สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x25""1ก.",2000950320412,code128,ไม่ระบุ,20,010,002,,0,0,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
"สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x25""1ถุง",2000950320112,code128,ไม่ระบุ,20,010,010,,137.3,250,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x40”1-1/2ก.,2000950360412,code128,ไม่ระบุ,20,010,002,,15.18,25,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x40”1-1/2ถุง,2000950360112,code128,ไม่ระบุ,20,010,010,,151.7,250,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x50”2ก.,2000950380412,code128,ไม่ระบุ,20,010,002,,13.6,25,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x50”2ถุง,2000950380112,code128,ไม่ระบุ,20,010,010,,86.9,148,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x65”2-1/2ก.,2000950390412,code128,ไม่ระบุ,20,010,002,,15.32,25,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้#12-24x65”2-1/2ถุง,2000950390112,code128,ไม่ระบุ,20,010,010,,0,0,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายสว่านยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้#12-24x50”2ก.,2000960380412,code128,ไม่ระบุ,20,010,002,,0,0,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้#12-24x50”2ถุง,2000960380112,code128,ไม่ระบุ,20,010,010,,0,0,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้#12-24x65”2-1/2ก.,2000960390412,code128,ไม่ระบุ,20,010,002,,0,0,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้#12-24x65”2-1/2ถุง,2000960390112,code128,ไม่ระบุ,20,010,010,,0,0,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้#12-24x65”2-1/2ถุง,2000960390112,code128,ไม่ระบุ,20,010,002,,48,75,20,VAT 7%,exclusive,no_image.png,สกรูหัวเหลี่ยมปลายปลายแหลมแปไม้ยิงหลังคาเมทัลชีทชุบดาโก้,"","","","","","",""
ไดวอร์สกรู F6 3/4” ก.,2000970090412,code128,ไม่ระบุ,20,010,010,,48,75,20,VAT 7%,exclusive,no_image.png,ไดวอร์สกรู F6,"","","","","","",""
ไดวอร์สกรู F6 1” ก.,2000970320412,code128,ไม่ระบุ,20,010,010,,48,105,20,VAT 7%,exclusive,no_image.png,ไดวอร์สกรู F6,"","","","","","",""
ไดวอร์สกรู F6 1-1/2” ก.,2000970360412,code128,ไม่ระบุ,20,010,010,,48,105,20,VAT 7%,exclusive,no_image.png,ไดวอร์สกรู F6,"","","","","","",""
ไดวอร์สกรู F6 2” ก.,2000970380412,code128,ไม่ระบุ,20,010,010,,0,0,20,VAT 7%,exclusive,no_image.png,ไดวอร์สกรู F6,"","","","","","",""
อุปกรณ์ยางติดสังกะสี ถุง,2000980000112,code128,ไม่ระบุ,20,002,002,,0,16,20,VAT 7%,exclusive,no_image.png,แม็กซ์ยิงบอร์ด,"","","","","","",""
นอตเสา 3 หุน 3 นิ้ว /ตัว,2000440400300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 3 นิ้ว /กก.,2000440400200,code128,ไม่ระบุ,20,005,005,,3,16,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 31/2 นิ้ว / ตัว,2000440410300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 31/2 นิ้ว /กก.,2000440410200,code128,ไม่ระบุ,20,005,005,,5,16,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 4 นิ้ว / ตัว,2000440420300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 4 นิ้ว /กก.,2000440420200,code128,ไม่ระบุ,20,005,005,,0,16,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 41/2 นิ้ว / ตัว,2000440430300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 41/2 นิ้ว /กก.,2000440430200,code128,ไม่ระบุ,20,005,005,,0,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 5 นิ้ว / ตัว,2000440440300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 5 นิ้ว /กก.,2000440440200,code128,ไม่ระบุ,20,005,005,,0,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 51/2 นิ้ว / ตัว,2000440450300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 51/2 นิ้ว / กก.,2000440450200,code128,ไม่ระบุ,20,005,005,,5,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 6 นิ้ว / ตัว,2000440460300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 6 นิ้ว /กก.,2000440460200,code128,ไม่ระบุ,20,005,005,,0,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 61/2 นิ้ว / ตัว,2000440470300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 61/2 นิ้ว /กก.,2000440470200,code128,ไม่ระบุ,20,005,005,,5,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 7 นิ้ว / ตัว,2000440480300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 7 นิ้ว /กก.,2000440480200,code128,ไม่ระบุ,20,005,005,,0,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 8 นิ้ว / ตัว,2000440490300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 3 หุน 8 นิ้ว /กก.,2000440490200,code128,ไม่ระบุ,20,005,005,,0,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 3 หุน,"","","","","","",""
นอตเสา 4 หุน 31/2 นิ้ว /ตัว,2000450410300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 31/2 นิ้ว /กก.,2000450410200,code128,ไม่ระบุ,20,005,005,,0,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 4 นิ้ว / ตัว,2000450420300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 4 นิ้ว / กก.,2000450420200,code128,ไม่ระบุ,20,005,005,,0,21,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 41/2 นิ้ว /ตัว,2000450430300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 41/2 นิ้ว / กก.,2000450430200,code128,ไม่ระบุ,20,005,005,,0,27,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 5 นิ้ว / ตัว,2000450440300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 5 นิ้ว  / กก.,2000450440200,code128,ไม่ระบุ,20,005,005,,0,27,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 51/2 นิ้ว / ตัว,2000450450300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 51/2 นิ้ว /กก.,2000450450200,code128,ไม่ระบุ,20,005,005,,0,27,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 6 นิ้ว / ตัว,2000450460300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 6 นิ้ว / กก.,2000450460200,code128,ไม่ระบุ,20,005,005,,0,27,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 61/2 นิ้ว / ตัว,2000450470300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 61/2 นิ้ว /กก.,2000450470200,code128,ไม่ระบุ,20,005,005,,0,32,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 7 นิ้ว / ตัว,2000450480300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 7 นิ้ว /กก.,2000450480200,code128,ไม่ระบุ,20,005,005,,0,32,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 8 นิ้ว / ตัว,2000450490300,code128,ไม่ระบุ,20,005,049,,0,107,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
นอตเสา 4 หุน 8 นิ้ว /กก.,2000450490200,code128,ไม่ระบุ,20,005,005,,0,32,20,VAT 7%,exclusive,no_image.png,นอตเสา 4 หุน,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x1""/ถุง",2000460320100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x1""/กก.",2000460320200,code128,ไม่ระบุ,20,005,005,,0,32,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x1-1/4""/ถุง",2000460330100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x1-1/4""/กก.",2000460330200,code128,ไม่ระบุ,20,005,005,,0,32,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x1-1/2""/ถุง",2000460360100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x1-1/2""/กก.",2000460360200,code128,ไม่ระบุ,20,005,005,,0,32,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x2""/ถุง",2000460380100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x2""/กก.",2000460380200,code128,ไม่ระบุ,20,005,005,,0,37,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
นอตชุบซิง์ขาว 1/4x2-1/2/ถุง,2000460390100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
นอตชุบซิง์ขาว 1/4x2-1/2/กก.,2000460390200,code128,ไม่ระบุ,20,005,005,,0,37,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x3""/ถุง",2000460400100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x3""/กก.",2000460400200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x3-1/2""/ถุง",2000460410100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x3-1/2""/กก.",2000460410200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x4""/ถุง",2000460420100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x4""/กก.",2000460420200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x5""/ถุง",2000460440100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x5""/กก.",2000460440200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x6""/ถุง",2000460460100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 1/4x6""/กก.",2000460460200,code128,ไม่ระบุ,20,005,005,,0,37,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว1/4,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x1""/ถุง",2000470320100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x1""/กก.",2000470320200,code128,ไม่ระบุ,20,005,005,,0,37,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x1-1/2""/ถุง",2000470360100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x1-1/2""/กก.",2000470360200,code128,ไม่ระบุ,20,005,005,,0,37,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x2""/ถุง",2000470380100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x2""/กก.",2000470380200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x2-1/2""/ถุง",2000470390100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x2-1/2""/กก.",2000470390200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x3""/ถุง",2000470400100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x3""/กก.",2000470400200,code128,ไม่ระบุ,20,005,005,,0,48,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x3-1/2""/ถุง",2000470410100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x3-1/2""/กก.",2000470410200,code128,ไม่ระบุ,20,005,005,,0,48,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x4""/ถุง",2000470420100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x4""/กก.",2000470420200,code128,ไม่ระบุ,20,005,005,,0,48,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x5""/ถุง",2000470440100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x5""/กก.",2000470440200,code128,ไม่ระบุ,20,005,005,,0,48,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x6""/ถุง",2000470460100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 5/16x6""/กก.",2000470460200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 5/16,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x1""/ถุง",2000480320100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x1""/กก.",2000480320200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x1-1/2""/ถุง",2000480360100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x1-1/2""/กก.",2000480360200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x2""/ถุง",2000480380100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x2""/กก.",2000480380200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x2-1/2""/ถุง",2000480390100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x2-1/2""/กก..",2000480390200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x3""/ถุง",2000480400100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x3""/กก..",2000480400200,code128,ไม่ระบุ,20,005,005,,0,59,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x3-1/2""/ถุง",2000480410100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x3-1/2""/กก..",2000480410200,code128,ไม่ระบุ,20,005,005,,0,64,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x4""/ถุง",2000480420100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x4""/กก..",2000480420200,code128,ไม่ระบุ,20,005,005,,0,48,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x5""/ถุง",2000480440100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x5""/กก..",2000480440200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x6""/ถุง",2000480460100,code128,ไม่ระบุ,20,005,002,,0,107,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 3/8x6""/กก..",2000480460200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 3/8,"","","","","","",""
"นอตชุบซิงค์ขาว 1/2x1""/ถุง",2000490320100,code128,ไม่ระบุ,20,005,002,,0,128,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 1/2,"","","","","","",""
"นอตชุบซิงค์ขาว 1/2x1""/กก..",2000490320200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 1/2,"","","","","","",""
"นอตชุบซิงค์ขาว 1/2x1-1/2""/ถุง",2000490360100,code128,ไม่ระบุ,20,005,002,,0,128,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 1/2,"","","","","","",""
"นอตชุบซิงค์ขาว 1/2x1-1/2""/กก..",2000490360200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 1/2,"","","","","","",""
"นอตชุบซิงค์ขาว 1/2x2""/ถุง",2000490380100,code128,ไม่ระบุ,20,005,002,,0,128,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 1/2,"","","","","","",""
"นอตชุบซิงค์ขาว 1/2x2""/กก..",2000490380200,code128,ไม่ระบุ,20,005,005,,0,43,20,VAT 7%,exclusive,no_image.png,นอตชุบซิงค์ขาว 1/2,"","","","","","",""
